end_date,samplesize,results,favorability_r,favorability_d
2021-10-19,1268.0,0,-25.6674,
2021-10-19,1098.0,0,-34.334,
2021-10-19,915.0,0,-28.667300000000004,
2021-10-18,1998.0,0,-6.000299999999999,
2021-10-18,1342.0,0,-8.667100000000001,
2021-10-18,1168.0,0,-7.3337,
2021-10-12,1500.0,0,-24.667299999999997,
2021-10-12,1266.0,0,-27.0007,
2021-10-11,1999.0,0,-10.000500000000002,
2021-10-11,1001.0,0,-24.667299999999997,
2021-10-05,1500.0,0,-26.333999999999996,
2021-10-05,1261.0,0,-31.3341,
2021-10-04,1998.0,0,-7.333699999999997,
2021-09-29,2508.0,0,-48.0011,
2021-09-28,1500.0,0,-31.3341,
2021-09-28,1246.0,0,-33.0008,
2021-09-27,1999.0,0,-9.333800000000004,
2021-09-27,1000.0,0,-25.333999999999996,
2021-09-23,1005.0,0,-32.6675,
2021-09-23,829.0,0,-34.3342,
2021-09-21,1500.0,0,-23.0006,
2021-09-21,1281.0,0,-23.0006,
2021-09-20,1998.0,0,-10.000500000000002,-8.667099999999998
2021-09-16,1578.0,0,-5.000300000000003,
2021-09-14,1500.0,0,-30.0007,
2021-09-14,1252.0,0,-32.3341,
2021-09-13,1997.0,0,-7.333699999999997,
2021-09-13,995.0,0,-26.667399999999997,
2021-09-08,1000.0,0,-8.000399999999999,
2021-09-07,1500.0,0,-20.000500000000002,
2021-09-07,1264.0,0,-22.6672,
2021-09-02,1775.0,0,-21.3339,
2021-08-31,1500.0,0,-24.0006,
2021-08-31,1262.0,0,-24.667299999999997,
2021-08-30,1997.0,0,-6.000299999999999,
2021-08-30,1002.0,0,-22.0006,
2021-08-30,5415.0,0,-52.6678,
2021-08-24,1996.0,0,-5.333600000000001,
2021-08-24,1500.0,0,-30.667399999999997,
2021-08-24,1242.0,0,-26.333999999999996,
2021-08-18,1016.0,0,-33.0008,
2021-08-18,750.0,0,-16.6671,
2021-08-17,1500.0,0,-28.6674,
2021-08-17,1250.0,0,-28.667399999999997,
2021-08-17,1000.0,0,-23.0006,
2021-08-16,1999.0,0,-9.333799999999997,
2021-08-16,1001.0,0,-31.000700000000002,
2021-08-10,1500.0,0,-28.667399999999997,
2021-08-10,1251.0,0,-26.0007,
2021-08-09,1996.0,0,-6.000299999999999,
2021-08-03,1500.0,0,-27.0007,
2021-08-03,1233.0,0,-27.667399999999997,
2021-08-02,1998.0,0,-9.333800000000004,
2021-08-02,1000.0,0,-31.3341,
2021-07-29,1788.0,0,-11.333799999999997,
2021-07-27,1500.0,0,-23.6673,
2021-07-27,1280.0,0,-23.667299999999997,
2021-07-26,1997.0,0,-7.333699999999997,
2021-07-23,1143.0,0,-27.334000000000003,
2021-07-22,1000.0,0,3.333199999999998,
2021-07-20,1500.0,0,-30.667399999999997,
2021-07-20,1272.0,0,-28.000699999999995,
2021-07-19,1000.0,0,-23.667299999999997,
2021-07-19,1308.0,0,-15.334099999999996,
2021-07-18,1997.0,0,-6.666999999999998,
2021-07-17,1000.0,0,-31.000799999999998,
2021-07-13,1500.0,0,-23.6673,
2021-07-13,1292.0,0,-22.0006,
2021-07-12,1996.0,0,-8.000399999999996,
2021-07-10,3995.0,0,-18.6672,
2021-07-08,1000.0,0,-20.70055,
2021-07-06,1500.0,0,-33.6674,
2021-07-06,1281.0,0,-25.667299999999997,
2021-06-29,1500.0,0,-30.0007,
2021-06-29,1290.0,0,-32.6674,
2021-06-28,1989.0,0,-4.666900000000002,
2021-06-28,1000.0,0,-25.333999999999996,
2021-06-24,1762.0,0,-22.334,
2021-06-23,1753.0,0,-30.267409999999998,
2021-06-22,1500.0,0,-25.334,
2021-06-22,1223.0,0,-26.333999999999996,
2021-06-22,1001.0,0,-32.6675,
2021-06-20,2041.0,0,-8.667099999999998,
2021-06-19,1105.0,0,-2.933479999999996,
2021-06-17,2006.0,0,-4.666899999999998,
2021-06-17,10606.0,0,-44.00099999999999,
2021-06-15,1500.0,0,-34.33410000000001,
2021-06-15,1305.0,0,-35.0008,
2021-06-14,1001.0,0,-32.0008,5.9731999999999985
2021-06-14,1070.0,0,-47.237714,5.9731999999999985
2021-06-13,1994.0,0,-7.333699999999997,
2021-06-10,1000.0,0,-6.000299999999999,
2021-06-08,1500.0,0,-22.6673,
2021-06-08,1242.0,0,-19.000600000000002,
2021-06-08,1000.0,0,-26.0007,
2021-06-07,1990.0,0,-8.667099999999998,
2021-06-04,801.0,0,-8.000399999999996,
2021-06-01,1500.0,0,-25.334,
2021-06-01,1275.0,0,-21.3339,
2021-05-25,1500.0,0,-16.333800000000004,5.333199999999998
2021-05-25,1500.0,0,-16.333800000000004,4.666499999999999
2021-05-25,1248.0,0,-15.333800000000004,5.333199999999998
2021-05-25,1248.0,0,-15.333800000000004,4.666499999999999
2021-05-25,805.0,0,-9.333700000000004,5.333199999999998
2021-05-25,805.0,0,-9.333700000000004,4.666499999999999
2021-05-24,2200.0,0,-12.000600000000002,15.0
2021-05-24,2200.0,0,-12.000600000000002,15.666699999999999
2021-05-24,2200.0,0,-12.000600000000002,14.333399999999997
2021-05-24,2200.0,0,-12.000600000000002,6.6666000000000025
2021-05-24,2200.0,0,-12.000600000000002,4.666899999999998
2021-05-24,2200.0,0,-12.000600000000002,3.3334999999999972
2021-05-24,1993.0,0,-12.667300000000001,15.0
2021-05-24,1993.0,0,-12.667300000000001,15.666699999999999
2021-05-24,1993.0,0,-12.667300000000001,14.333399999999997
2021-05-24,1993.0,0,-12.667300000000001,6.6666000000000025
2021-05-24,1993.0,0,-12.667300000000001,4.666899999999998
2021-05-24,1993.0,0,-12.667300000000001,3.3334999999999972
2021-05-24,1204.0,0,-29.667400000000004,15.0
2021-05-24,1204.0,0,-29.667400000000004,15.666699999999999
2021-05-24,1204.0,0,-29.667400000000004,14.333399999999997
2021-05-24,1204.0,0,-29.667400000000004,6.6666000000000025
2021-05-24,1204.0,0,-29.667400000000004,4.666899999999998
2021-05-24,1204.0,0,-29.667400000000004,3.3334999999999972
2021-05-24,1316.0,0,-13.334,15.0
2021-05-24,1316.0,0,-13.334,15.666699999999999
2021-05-24,1316.0,0,-13.334,14.333399999999997
2021-05-24,1316.0,0,-13.334,6.6666000000000025
2021-05-24,1316.0,0,-13.334,4.666899999999998
2021-05-24,1316.0,0,-13.334,3.3334999999999972
2021-05-24,1174.0,0,-12.000600000000002,15.0
2021-05-24,1174.0,0,-12.000600000000002,15.666699999999999
2021-05-24,1174.0,0,-12.000600000000002,14.333399999999997
2021-05-24,1174.0,0,-12.000600000000002,6.6666000000000025
2021-05-24,1174.0,0,-12.000600000000002,4.666899999999998
2021-05-24,1174.0,0,-12.000600000000002,3.3334999999999972
2021-05-20,1945.0,0,-12.000399999999999,21.666800000000002
2021-05-20,1945.0,0,-12.000399999999999,18.000100000000003
2021-05-18,1500.0,0,-19.6672,8.999899999999997
2021-05-18,1500.0,0,-19.6672,4.999900000000004
2021-05-18,1500.0,0,-19.6672,5.6666000000000025
2021-05-18,1239.0,0,-16.000500000000002,8.999899999999997
2021-05-18,1239.0,0,-16.000500000000002,4.999900000000004
2021-05-18,1239.0,0,-16.000500000000002,5.6666000000000025
2021-05-17,1992.0,0,-9.333800000000004,5.999899999999997
2021-05-17,1992.0,0,-9.333800000000004,7.333699999999997
2021-05-17,1992.0,0,-9.333800000000004,12.666699999999999
2021-05-17,1132.0,0,-35.3341,5.999899999999997
2021-05-17,1132.0,0,-35.3341,7.333699999999997
2021-05-17,1132.0,0,-35.3341,12.666699999999999
2021-05-11,1500.0,0,-17.3338,7.666699999999999
2021-05-11,1500.0,0,-17.3338,8.333399999999997
2021-05-11,1204.0,0,-16.3338,7.666699999999999
2021-05-11,1204.0,0,-16.3338,8.333399999999997
2021-05-10,1000.0,0,-31.667500000000004,11.333299999999994
2021-05-09,1994.0,0,-12.667300000000001,14.333399999999997
2021-05-09,1994.0,0,-12.667300000000001,13.333399999999997
2021-05-09,1994.0,0,-12.667300000000001,15.333399999999997
2021-05-04,1500.0,0,-21.000500000000002,4.666599999999995
2021-05-04,1500.0,0,-21.000500000000002,4.6666000000000025
2021-05-04,1187.0,0,-17.3338,4.666599999999995
2021-05-04,1187.0,0,-17.3338,4.6666000000000025
2021-05-03,1991.0,0,-12.000600000000002,16.6667
2021-05-03,1991.0,0,-12.000600000000002,10.000500000000002
2021-05-03,1991.0,0,-12.000600000000002,15.666699999999992
2021-05-03,1991.0,0,-12.000600000000002,3.9998999999999967
2021-04-29,1872.0,0,-9.333699999999997,17.333399999999997
2021-04-27,1500.0,0,-30.667399999999997,7.0
2021-04-27,1500.0,0,-30.667399999999997,9.666699999999999
2021-04-27,1219.0,0,-29.6674,7.0
2021-04-27,1219.0,0,-29.6674,9.666699999999999
2021-04-26,1991.0,0,-15.334099999999996,12.667300000000001
2021-04-26,1991.0,0,-15.334099999999996,6.6666000000000025
2021-04-26,989.0,0,-25.000699999999995,12.667300000000001
2021-04-26,989.0,0,-25.000699999999995,6.6666000000000025
2021-04-23,1043.0,0,-27.333999999999996,9.333300000000001
2021-04-20,1500.0,0,-21.6672,1.6666000000000025
2021-04-20,1500.0,0,-21.6672,0.6665999999999954
2021-04-20,1500.0,0,-21.6672,15.333399999999997
2021-04-20,1225.0,0,-19.6672,1.6666000000000025
2021-04-20,1225.0,0,-19.6672,0.6665999999999954
2021-04-20,1225.0,0,-19.6672,15.333399999999997
2021-04-20,1000.0,0,-40.334199999999996,1.6666000000000025
2021-04-20,1000.0,0,-40.334199999999996,0.6665999999999954
2021-04-20,1000.0,0,-40.334199999999996,15.333399999999997
2021-04-19,1992.0,0,-12.667300000000001,12.000600000000002
2021-04-19,1992.0,0,-12.667300000000001,21.000200000000007
2021-04-19,1992.0,0,-12.667300000000001,23.3335
2021-04-19,1992.0,0,-12.667300000000001,21.000100000000003
2021-04-13,1500.0,0,-29.667399999999994,0.9998000000000076
2021-04-13,1500.0,0,-29.667399999999994,1.6664999999999992
2021-04-13,1263.0,0,-28.000700000000002,0.9998000000000076
2021-04-13,1263.0,0,-28.000700000000002,1.6664999999999992
2021-04-12,1992.0,0,-16.000799999999998,14.667399999999997
2021-04-12,1992.0,0,-16.000799999999998,11.0
2021-04-12,1256.0,0,-25.000699999999995,14.667399999999997
2021-04-12,1256.0,0,-25.000699999999995,11.0
2021-04-11,1000.0,0,-10.667199999999998,
2021-04-07,1000.0,0,-22.46731,-1.7668700000000044
2021-04-06,1500.0,0,-33.33410000000001,7.0
2021-04-06,1500.0,0,-33.33410000000001,9.666699999999999
2021-04-06,1243.0,0,-33.33410000000001,7.0
2021-04-06,1243.0,0,-33.33410000000001,9.666699999999999
2021-04-04,1989.0,0,-14.667399999999997,21.000100000000003
2021-04-04,1989.0,0,-14.667399999999997,13.334
2021-04-04,1989.0,0,-14.667399999999997,15.333399999999997
2021-03-30,1496.0,0,-26.0006,1.9998999999999967
2021-03-30,1496.0,0,-26.0006,-0.6668000000000021
2021-03-30,1257.0,0,-27.000600000000002,1.9998999999999967
2021-03-30,1257.0,0,-27.000600000000002,-0.6668000000000021
2021-03-29,2043.0,0,-12.667300000000001,12.667300000000001
2021-03-29,2043.0,0,-12.667300000000001,19.000100000000003
2021-03-29,2043.0,0,-12.667300000000001,13.0
2021-03-29,1002.0,0,-29.000800000000005,12.667300000000001
2021-03-29,1002.0,0,-29.000800000000005,19.000100000000003
2021-03-29,1002.0,0,-29.000800000000005,13.0
2021-03-28,1012.0,0,-16.3337,0.6663999999999959
2021-03-28,1012.0,0,-16.3337,21.000100000000003
2021-03-25,1945.0,0,-15.333799999999997,18.333400000000005
2021-03-23,1500.0,0,-21.3339,4.6666000000000025
2021-03-23,1500.0,0,-21.3339,6.333300000000001
2021-03-23,1267.0,0,-26.667299999999997,4.6666000000000025
2021-03-23,1267.0,0,-26.667299999999997,6.333300000000001
2021-03-22,1994.0,0,-12.667300000000001,12.000600000000002
2021-03-22,1994.0,0,-12.667300000000001,25.0002
2021-03-22,1994.0,0,-12.667300000000001,28.667
2021-03-22,1994.0,0,-12.667300000000001,19.000100000000003
2021-03-21,1008.0,0,-10.667199999999998,6.000299999999999
2021-03-17,1500.0,0,-24.667299999999997,12.000100000000003
2021-03-17,1500.0,0,-24.667299999999997,13.666799999999995
2021-03-17,1500.0,0,-24.667299999999997,12.0
2021-03-17,1218.0,0,-28.000699999999995,12.000100000000003
2021-03-17,1218.0,0,-28.000699999999995,13.666799999999995
2021-03-17,1218.0,0,-28.000699999999995,12.0
2021-03-17,2009.0,0,-20.0006,12.000100000000003
2021-03-17,2009.0,0,-20.0006,13.666799999999995
2021-03-17,2009.0,0,-20.0006,12.0
2021-03-15,1993.0,0,-15.334099999999996,16.000799999999998
2021-03-15,1993.0,0,-15.334099999999996,14.0
2021-03-15,1001.0,0,-29.6674,16.000799999999998
2021-03-15,1001.0,0,-29.6674,14.0
2021-03-09,1500.0,0,-25.334,5.6666000000000025
2021-03-09,1500.0,0,-25.334,10.0
2021-03-09,1242.0,0,-29.6674,5.6666000000000025
2021-03-09,1242.0,0,-29.6674,10.0
2021-03-08,1990.0,0,-14.667399999999997,13.334
2021-03-08,1990.0,0,-14.667399999999997,24.6669
2021-03-08,1990.0,0,-14.667399999999997,7.3337
2021-03-08,1990.0,0,-14.667399999999997,6.667000000000002
2021-03-04,1005.0,0,-40.6676,19.000099999999996
2021-03-02,1500.0,0,-29.667399999999994,10.666699999999999
2021-03-02,1500.0,0,-29.667399999999994,8.666699999999999
2021-03-02,1191.0,0,-29.6674,10.666699999999999
2021-03-02,1191.0,0,-29.6674,8.666699999999999
2021-03-01,1992.0,0,-12.000600000000002,12.000600000000002
2021-03-01,1992.0,0,-12.000600000000002,24.6669
2021-03-01,1992.0,0,-12.000600000000002,12.666699999999992
2021-03-01,1007.0,0,-28.667400000000004,12.000600000000002
2021-03-01,1007.0,0,-28.667400000000004,24.6669
2021-03-01,1007.0,0,-28.667400000000004,12.666699999999992
2021-02-25,1778.0,0,-15.333800000000004,20.666800000000002
2021-02-25,1778.0,0,-15.333800000000004,11.000099999999996
2021-02-22,2013.0,0,-15.334099999999996,10.000100000000003
2021-02-22,2013.0,0,-15.334099999999996,11.666800000000002
2021-02-22,2013.0,0,-15.334099999999996,13.334
2021-02-21,1000.0,0,-26.333999999999996,26.000200000000007
2021-02-21,1000.0,0,-26.333999999999996,10.0
2021-02-20,1200.0,0,-32.3341,15.666699999999992
2021-02-18,1005.0,0,-14.667399999999997,5.333600000000001
2021-02-15,1984.0,0,-19.3343,17.334199999999996
2021-02-15,1984.0,0,-19.3343,19.000100000000003
2021-02-15,1984.0,0,-19.3343,24.3335
2021-02-15,1984.0,0,-19.3343,20.666800000000002
2021-02-15,1984.0,0,-19.3343,14.333399999999997
2021-02-15,1987.0,0,-15.334099999999996,17.334199999999996
2021-02-15,1987.0,0,-15.334099999999996,19.000100000000003
2021-02-15,1987.0,0,-15.334099999999996,24.3335
2021-02-15,1987.0,0,-15.334099999999996,20.666800000000002
2021-02-15,1987.0,0,-15.334099999999996,14.333399999999997
2021-02-15,1067.0,0,-34.334199999999996,17.334199999999996
2021-02-15,1067.0,0,-34.334199999999996,19.000100000000003
2021-02-15,1067.0,0,-34.334199999999996,24.3335
2021-02-15,1067.0,0,-34.334199999999996,20.666800000000002
2021-02-15,1067.0,0,-34.334199999999996,14.333399999999997
2021-02-14,1277.0,0,-11.0003,13.000100000000003
2021-02-09,1500.0,0,-32.0007,7.6666000000000025
2021-02-09,1500.0,0,-32.0007,9.333299999999994
2021-02-09,1306.0,0,-29.000700000000002,7.6666000000000025
2021-02-09,1306.0,0,-29.000700000000002,9.333299999999994
2021-02-07,1986.0,0,-14.667399999999997,20.333599999999997
2021-02-02,1500.0,0,-19.0005,1.6664999999999992
2021-02-02,1500.0,0,-19.0005,1.9998000000000005
2021-02-02,1272.0,0,-24.0006,1.6664999999999992
2021-02-02,1272.0,0,-24.0006,1.9998000000000005
2021-02-01,1986.0,0,-14.000699999999998,25.333600000000004
2021-02-01,1986.0,0,-14.000699999999998,25.6669
2021-02-01,1986.0,0,-14.000699999999998,8.667100000000001
2021-02-01,1986.0,0,-14.000699999999998,10.000499999999999
2021-02-01,1986.0,0,-14.000699999999998,10.667199999999998
2021-02-01,1986.0,0,-14.000699999999998,24.667
2021-02-01,1986.0,0,-14.000699999999998,6.666999999999998
2021-02-01,1021.0,0,-16.000799999999995,25.333600000000004
2021-02-01,1021.0,0,-16.000799999999995,25.6669
2021-02-01,1021.0,0,-16.000799999999995,8.667100000000001
2021-02-01,1021.0,0,-16.000799999999995,10.000499999999999
2021-02-01,1021.0,0,-16.000799999999995,10.667199999999998
2021-02-01,1021.0,0,-16.000799999999995,24.667
2021-02-01,1021.0,0,-16.000799999999995,6.666999999999998
2021-02-01,1055.0,0,-43.667699999999996,25.333600000000004
2021-02-01,1055.0,0,-43.667699999999996,25.6669
2021-02-01,1055.0,0,-43.667699999999996,8.667100000000001
2021-02-01,1055.0,0,-43.667699999999996,10.000499999999999
2021-02-01,1055.0,0,-43.667699999999996,10.667199999999998
2021-02-01,1055.0,0,-43.667699999999996,24.667
2021-02-01,1055.0,0,-43.667699999999996,6.666999999999998
2021-02-01,1005.0,0,-35.6675,25.333600000000004
2021-02-01,1005.0,0,-35.6675,25.6669
2021-02-01,1005.0,0,-35.6675,8.667100000000001
2021-02-01,1005.0,0,-35.6675,10.000499999999999
2021-02-01,1005.0,0,-35.6675,10.667199999999998
2021-02-01,1005.0,0,-35.6675,24.667
2021-02-01,1005.0,0,-35.6675,6.666999999999998
2021-01-31,1000.0,0,-31.667399999999997,7.6666000000000025
2021-01-30,2016.0,0,-39.0009,23.6669
2021-01-30,2016.0,0,-39.0009,24.0002
2021-01-26,1500.0,0,-31.334,30.000299999999996
2021-01-26,1500.0,0,-31.334,11.0
2021-01-26,1500.0,0,-31.334,10.0
2021-01-26,1500.0,0,-31.334,13.333999999999996
2021-01-26,1245.0,0,-32.000699999999995,30.000299999999996
2021-01-26,1245.0,0,-32.000699999999995,11.0
2021-01-26,1245.0,0,-32.000699999999995,10.0
2021-01-26,1245.0,0,-32.000699999999995,13.333999999999996
2021-01-26,1006.0,0,-19.334299999999995,30.000299999999996
2021-01-26,1006.0,0,-19.334299999999995,11.0
2021-01-26,1006.0,0,-19.334299999999995,10.0
2021-01-26,1006.0,0,-19.334299999999995,13.333999999999996
2021-01-25,1990.0,0,-18.6676,34.66709999999999
2021-01-25,1990.0,0,-18.6676,24.6669
2021-01-23,1742.0,0,-14.667100000000005,-2.0001999999999995
2021-01-19,1500.0,0,-28.000699999999995,8.667099999999998
2021-01-19,1500.0,0,-28.000699999999995,2.333199999999998
2021-01-19,1500.0,0,-28.000699999999995,9.333299999999994
2021-01-19,1500.0,0,-28.000699999999995,0.6666999999999987
2021-01-19,1155.0,0,-28.667400000000004,8.667099999999998
2021-01-19,1155.0,0,-28.667400000000004,2.333199999999998
2021-01-19,1155.0,0,-28.667400000000004,9.333299999999994
2021-01-19,1155.0,0,-28.667400000000004,0.6666999999999987
2021-01-19,5188.0,0,-6.666999999999998,8.667099999999998
2021-01-19,5188.0,0,-6.666999999999998,2.333199999999998
2021-01-19,5188.0,0,-6.666999999999998,9.333299999999994
2021-01-19,5188.0,0,-6.666999999999998,0.6666999999999987
2021-01-19,2200.0,0,-38.334199999999996,8.667099999999998
2021-01-19,2200.0,0,-38.334199999999996,2.333199999999998
2021-01-19,2200.0,0,-38.334199999999996,9.333299999999994
2021-01-19,2200.0,0,-38.334199999999996,0.6666999999999987
2021-01-18,1609.0,0,-8.000399999999996,13.333399999999997
2021-01-18,2200.0,0,-43.0009,13.333399999999997
2021-01-18,1019.0,0,-62.0013,13.333399999999997
2021-01-17,1993.0,0,-13.334,12.000600000000002
2021-01-17,2201.0,0,-35.667500000000004,12.000600000000002
2021-01-15,1000.0,0,-16.000799999999998,6.667000000000002
2021-01-15,1000.0,0,-16.000799999999998,10.667200000000001
2021-01-14,2200.0,0,-42.6676,11.0
2021-01-14,2200.0,0,-42.6676,14.000699999999998
2021-01-14,2006.0,0,-16.6672,11.0
2021-01-14,2006.0,0,-16.6672,14.000699999999998
2021-01-14,1003.0,0,-20.6677,11.0
2021-01-14,1003.0,0,-20.6677,14.000699999999998
2021-01-13,1000.0,0,-26.333999999999996,4.000199999999996
2021-01-13,1000.0,0,-26.333999999999996,3.3334999999999972
2021-01-13,1000.0,0,-26.333999999999996,0.6664999999999992
2021-01-13,1000.0,0,-26.333999999999996,10.333299999999994
2021-01-12,1500.0,0,-34.3341,-4.667000000000002
2021-01-12,1500.0,0,-34.3341,-5.000300000000003
2021-01-12,1286.0,0,-31.6674,-4.667000000000002
2021-01-12,1286.0,0,-31.6674,-5.000300000000003
2021-01-11,1996.0,0,-51.6678,9.333799999999997
2021-01-11,1996.0,0,-51.6678,7.333299999999994
2021-01-11,2200.0,0,-48.001099999999994,9.333799999999997
2021-01-11,2200.0,0,-48.001099999999994,7.333299999999994
2021-01-11,1000.0,0,-40.667699999999996,9.333799999999997
2021-01-11,1000.0,0,-40.667699999999996,7.333299999999994
2021-01-11,1996.0,0,-51.6678,9.333799999999997
2021-01-11,1996.0,0,-51.6678,7.333299999999994
2021-01-10,2200.0,0,-44.001,8.666599999999995
2021-01-08,2200.0,0,-33.3342,
2021-01-07,4735.0,0,-13.334,8.000399999999999
2021-01-07,1986.0,0,-40.0009,8.000399999999999
2021-01-05,4738.0,0,-10.667200000000001,-8.3337
2021-01-05,4738.0,0,-10.667200000000001,-8.3337
2021-01-05,1893.0,0,-32.6675,-8.3337
2021-01-05,1893.0,0,-32.6675,-8.3337
2021-01-05,2200.0,0,-32.667500000000004,-8.3337
2021-01-05,2200.0,0,-32.667500000000004,-8.3337
2021-01-05,1500.0,0,-21.6672,-8.3337
2021-01-05,1500.0,0,-21.6672,-8.3337
2021-01-05,1278.0,0,-22.0006,-8.3337
2021-01-05,1278.0,0,-22.0006,-8.3337
2021-01-02,2200.0,0,-31.334,
2020-12-30,2200.0,0,-27.000699999999995,
2020-12-26,2200.0,0,-35.0008,
2020-12-23,2200.0,0,-33.3341,
2020-12-22,1500.0,0,-17.0004,-11.000399999999996
2020-12-22,1500.0,0,-17.0004,-8.3337
2020-12-22,1157.0,0,-14.667000000000002,-11.000399999999996
2020-12-22,1157.0,0,-14.667000000000002,-8.3337
2020-12-20,1995.0,0,-10.000500000000002,9.333799999999997
2020-12-20,1995.0,0,-10.000500000000002,6.466989999999999
2020-12-20,2200.0,0,-28.000599999999995,9.333799999999997
2020-12-20,2200.0,0,-28.000599999999995,6.466989999999999
2020-12-20,1000.0,0,-9.667150000000003,9.333799999999997
2020-12-20,1000.0,0,-9.667150000000003,6.466989999999999
2020-12-19,2201.0,0,-32.6674,
2020-12-19,2200.0,0,-29.000700000000002,
2020-12-15,1500.0,0,-25.667299999999997,-2.000300000000003
2020-12-15,1500.0,0,-25.667299999999997,-6.667000000000002
2020-12-15,1264.0,0,-22.333899999999996,-2.000300000000003
2020-12-15,1264.0,0,-22.333899999999996,-6.667000000000002
2020-12-15,6000.0,0,-34.33410000000001,-2.000300000000003
2020-12-15,6000.0,0,-34.33410000000001,-6.667000000000002
2020-12-14,1990.0,0,-10.667200000000001,12.000600000000002
2020-12-14,1990.0,0,-10.667200000000001,3.666499999999999
2020-12-14,1003.0,0,-27.6674,12.000600000000002
2020-12-14,1003.0,0,-27.6674,3.666499999999999
2020-12-13,2200.0,0,-27.333999999999996,4.333199999999998
2020-12-13,2200.0,0,-26.667299999999997,4.333199999999998
2020-12-13,1000.0,0,-8.000200000000003,4.333199999999998
2020-12-10,2200.0,0,-28.333999999999996,
2020-12-09,1007.0,0,-17.667099999999998,24.6669
2020-12-08,1500.0,0,-24.3339,3.9998999999999967
2020-12-07,2201.0,0,-26.333999999999996,0.6666999999999987
2020-12-07,978.0,0,-6.000299999999999,0.6666999999999987
2020-12-06,2200.0,0,-27.667300000000004,8.000399999999999
2020-12-06,2200.0,0,-27.667300000000004,2.6667999999999985
2020-12-06,2200.0,0,-27.667300000000004,5.333600000000004
2020-12-06,1900.0,0,-35.667500000000004,8.000399999999999
2020-12-06,1900.0,0,-35.667500000000004,2.6667999999999985
2020-12-06,1900.0,0,-35.667500000000004,5.333600000000004
2020-12-06,2200.0,0,-33.0008,8.000399999999999
2020-12-06,2200.0,0,-33.0008,2.6667999999999985
2020-12-06,2200.0,0,-33.0008,5.333600000000004
2020-12-04,2200.0,0,-31.667400000000004,
2020-11-30,2825.0,0,-14.000399999999999,8.333299999999994
2020-11-29,2200.0,0,-27.333999999999996,
2020-11-24,1500.0,0,-20.667199999999998,-4.333199999999994
2020-11-23,1990.0,0,-8.000399999999996,10.667200000000001
2020-11-23,2201.0,0,-24.0006,10.667200000000001
2020-11-23,2200.0,0,-31.667400000000004,10.667200000000001
2020-11-22,2200.0,0,-26.0006,
2020-11-19,2205.0,0,-11.333699999999997,3.999900000000004
2020-11-19,2205.0,0,-11.333699999999997,9.333799999999997
2020-11-19,1018.0,0,-10.000500000000002,3.999900000000004
2020-11-19,1018.0,0,-10.000500000000002,9.333799999999997
2020-11-17,1500.0,0,-18.3338,-3.0001999999999995
2020-11-17,1500.0,0,-18.3338,20.000099999999996
2020-11-17,1346.0,0,-24.000600000000002,-3.0001999999999995
2020-11-17,1346.0,0,-24.000600000000002,20.000099999999996
2020-11-16,1994.0,0,-10.000500000000002,9.333799999999997
2020-11-16,1994.0,0,-10.000500000000002,-4.333600000000001
2020-11-16,810.0,0,-18.667199999999998,9.333799999999997
2020-11-16,810.0,0,-18.667199999999998,-4.333600000000001
2020-11-14,2200.0,0,-33.000800000000005,
2020-11-13,2200.0,0,-25.667299999999997,-9.666599999999999
2020-11-13,1843.0,0,-41.66759999999999,-9.666599999999999
2020-11-12,2200.0,0,-24.667299999999997,
2020-11-10,1500.0,0,-18.3338,-3.666800000000009
2020-11-09,2200.0,0,-27.0007,
